id,phrase,source,ragil,is_verified,visibility_tier,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"89b79e48-0d48-4171-86b7-3fc2745ba9e8","סימני נערות","promoted:raw_docx_v2",896,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89bd5d6c-854f-4192-8fb7-dac4dbff3448","עוברת על דת","promoted:raw_docx_v2",1182,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"89beb0ce-59df-4860-9982-0b0604b40e0f","פתם ורעמסס","promoted:raw_docx_v2",956,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89c39c63-a6a1-42bc-9108-df1040e9a381","חמש אצבעות","promoted:raw_docx_v2",917,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89e22574-a215-441a-81de-1eb8f57a16e3","פגיעה","promoted:raw_docx_v2",168,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89ece5ec-88e4-41cb-bd49-cd865d853c35","מדת הדין","promoted:raw_docx_v2",513,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89ef8f9c-1805-4d85-989e-10d6970e545a","שטר העומד לגבות","promoted:raw_docx_v2",1075,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"89f157a0-623f-47da-8376-761ec70dab47","טוען וחוזר וטוען","promoted:raw_docx_v2",503,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"89fc2bed-f8ce-47c5-8433-e49d2310a11c","שיער לבן","promoted:raw_docx_v2",662,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"89fcb853-ae5d-4e5c-ab89-136dcfcd4f1e","חובב","promoted:raw_docx_v2",18,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a0433e6-2d26-4a87-b9c6-91d5e3d5d20f","חסד עליון","promoted:raw_docx_v2",238,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a054b23-601b-4b67-ad6c-34fa03876d68","דמי ולדות","promoted:raw_docx_v2",500,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a157e81-de36-47d7-8297-954552eeec08","מרגלית","promoted:raw_docx_v2",683,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a19b4bb-8dad-4f68-9373-87e106487d03","כוס אליהו הנביא","promoted:raw_docx_v2",206,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8a1e22bb-e011-4508-8601-9bf7d1b92f85","תביעת ספק","promoted:raw_docx_v2",1122,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a31cff4-9c45-4539-bda1-59f3c7a990f0","מרגוע","promoted:raw_docx_v2",319,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a39ffd8-ba37-4a27-a2a9-e1f0d81c08b1","פרסום","promoted:raw_docx_v2",386,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a432493-5a31-4d15-aa65-e259bb14002c","שר המשקים","promoted:raw_docx_v2",995,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a4975c6-7a02-43de-8256-b3e6651196ec","חי עולמים","promoted:raw_docx_v2",214,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a5195f1-7b51-462f-a8c6-a65b1710f244","שכיח","promoted:raw_docx_v2",338,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a5cb2c4-623a-4b88-84ac-82a4d0f36772","שבעים","promoted:raw_docx_v2",422,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a6ff6cd-84c2-4b79-9e53-370939715e0c","רבי נחמיה","promoted:raw_docx_v2",325,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a704744-f801-4bda-8ec7-5c7fffcf6a1c","נחת","promoted:raw_docx_v2",458,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a735a45-10d2-4fbb-8199-d474b4c84997","כלי המקדש","promoted:raw_docx_v2",509,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a9a8cca-8b9c-4102-a509-de6f2b661c31","קץ משיח","promoted:raw_docx_v2",548,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8a9d023e-8909-4c56-8a5c-bb0dde37eb93","צירוף","promoted:raw_docx_v2",386,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8aaa6514-65c6-481e-8872-5077c117d77c","יפה","promoted:raw_docx_v2",95,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ab46cd4-b145-453c-b293-a137cf34cb5a","רעמסס","promoted:raw_docx_v2",430,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8aba656b-c957-45eb-9e2b-f9e7686d7c52","וילון","promoted:raw_docx_v2",102,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ac79a68-84d2-48a6-a219-c7781bff9387","סלת","promoted:raw_docx_v2",490,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ad3b997-96dc-4df7-b1ff-be091367769b","משיחה","promoted:raw_docx_v2",363,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ae280a7-8db5-4ae3-b253-2bb085793ee6","כלל ישראל","promoted:raw_docx_v2",621,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ae42f76-78ad-4c9e-ae1f-e38e98881244","ביטוי","promoted:raw_docx_v2",37,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8aff3e0a-bce8-45ea-828b-aa44d0efe094","אוב","promoted:raw_docx_v2",9,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b2d1baf-a574-41b1-aeb9-6b9ce3056c22","דיעבד","promoted:raw_docx_v2",90,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b32de92-9db1-4a36-9f3f-28e1c1126690","נשבע","promoted:raw_docx_v2",422,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b33406b-33f7-43b0-bdcd-9c772f04f786","רגל תחת רגל","promoted:raw_docx_v2",1274,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8b4f27a5-e5f7-4e02-850e-a821a51af8de","פר","promoted:raw_docx_v2",280,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b576059-9421-4105-9283-7d11bca3e0e2","זכור לטוב","promoted:raw_docx_v2",280,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b5c6a1c-a50d-40b4-a208-72c25e2f91a8","דין תורה","promoted:raw_docx_v2",675,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b62b14d-343a-4e49-8fd7-dde5e814a427","שעיר יום הכיפורים","promoted:raw_docx_v2",1007,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8b8065e8-ba6a-4bc4-b8f2-68f07adc1a0b","חבלי לידה","promoted:raw_docx_v2",99,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b81c2be-406d-4d6b-90fd-47a28621cd06","רעדה","promoted:raw_docx_v2",279,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b8f5768-dcc1-4d6e-b167-f9e061847fae","נזר","promoted:raw_docx_v2",257,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b97688d-848e-4213-a23b-6f5ac106d503","ישב בסתר","promoted:raw_docx_v2",974,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8b985731-3e3e-412a-9edd-89da0412cdc8","ספר הזכרונות","promoted:raw_docx_v2",1034,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ba10317-6820-41b9-895b-062bc96240c7","עריץ","promoted:raw_docx_v2",370,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ba15158-4d3a-4e34-94e3-a25ebb95b4cf","און","promoted:raw_docx_v2",57,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8baf3efd-e933-411b-a65f-4249fdcb4bc3","כפל","promoted:raw_docx_v2",130,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bb0a10e-3359-4776-b5cf-542c18580950","איש צדיק תמים","promoted:raw_docx_v2",1005,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8bb0fd20-3510-4944-83c9-1a3b2eeb8e4b","גר תושב","promoted:raw_docx_v2",911,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bbcdf7d-e307-48f1-8f32-c5a96362bb45","אי","promoted:raw_docx_v2",11,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bc8e529-8d74-4441-9d01-da53c5c5e5dc","נבוכדנאצר","promoted:raw_docx_v2",423,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bdb95e6-8385-452b-86fd-936cb1ac7052","שנה תמימה","promoted:raw_docx_v2",850,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8be329d8-0d95-4ba1-9d67-80b391465a89","כניסה","promoted:raw_docx_v2",145,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8be330f6-9274-4e0f-8d01-a0842d982e4c","כל כבודה בת מלך פנימה","promoted:raw_docx_v2",764,true,3,"מאגר_ערכים","",false,"thematic_corpus","long_verse_maxim_or_list","medium",""
"8be93150-fd07-4812-939d-82e4b74857f6","עגונה","promoted:raw_docx_v2",134,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bf4ddff-f793-45c8-a204-9286c380ffa2","מדף","promoted:raw_docx_v2",124,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8bf4ed0c-a5a1-461f-83a5-77a75d91dc27","תקנת לקוחות","promoted:raw_docx_v2",1500,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c09fa23-86c9-430a-8e69-28aee5e01c7b","מגע","promoted:raw_docx_v2",113,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c0cd6e7-bcac-4d0d-9b7a-d3d4f1418ec2","עומק","promoted:raw_docx_v2",216,true,3,"מאגר_ערכים","שמעון חיימוב",false,"research_package","vip_attributed_wordlist","medium","שמעון חיימוב"
"8c1125f7-108d-4c4a-8fb5-e45408ecb974","דמות","promoted:raw_docx_v2",450,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c1126b2-273e-4808-b0fe-e74f91ca737f","מימון","promoted:raw_docx_v2",146,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c20ce28-f4c1-471d-83e5-2fc6035ac968","ישוב ארץ ישראל","promoted:raw_docx_v2",1150,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8c2c2557-1183-4387-aec5-8eb955e4ab25","מלוח","promoted:raw_docx_v2",84,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c2cf04b-0e2f-4732-be57-611a4359f3a2","עוד ישמע","promoted:raw_docx_v2",500,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c36735a-effa-4f23-af6d-c41c41fa12f1","רצה והחליצנו","promoted:raw_docx_v2",500,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c3f47ca-9198-4322-b2b8-b5934a3dcaf4","סטודיו","promoted:raw_docx_v2",95,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c456d9d-7be0-491a-8644-3b2dec5912c7","תלתלים","promoted:raw_docx_v2",910,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c4b052d-3246-4d19-9a50-9610d927dba4","נפתח","promoted:raw_docx_v2",538,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c595b2e-8602-4c8b-ab78-8dbfcb01bd28","צהר","promoted:raw_docx_v2",295,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c64e33a-9347-44c3-bbfd-e047610d6812","שכב","promoted:raw_docx_v2",322,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c6e3692-2490-4707-8f39-d9dec546060d","רוח הטמאה","promoted:raw_docx_v2",274,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c8229ef-177f-4928-ae22-c337a8202625","פדיון שבויים","promoted:raw_docx_v2",518,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c867f4c-f58c-40b6-a896-ce731de0f5e5","חצי שיעור","promoted:raw_docx_v2",694,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c8b9d62-cce8-4e43-b232-f5f2b14a0b3c","מתח","promoted:raw_docx_v2",448,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c8d82fa-92ac-4829-9317-9c4ae603ffdf","אידרא","promoted:raw_docx_v2",216,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c92a29d-817d-4850-bcfa-c116ddb09de2","כסליו","promoted:raw_docx_v2",126,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8c996540-99c2-41da-aa82-1bb918f6736f","אויר ארץ העמים","promoted:raw_docx_v2",673,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8c99ff5f-b525-4790-9e5e-d5a5817ab545","מלך העולם","promoted:raw_docx_v2",241,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8cc4d885-0291-40d0-8531-fad5d967e6b1","איש מנוחה","promoted:raw_docx_v2",420,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8cc650ad-f344-4f6d-9c1d-1e4cd2a7b518","אברהם יצחק יעקב שרה רבקה רחל ולאה","promoted:raw_docx_v2",1730,true,3,"מאגר_ערכים","",false,"thematic_corpus","long_verse_maxim_or_list","medium",""
"8ccdfaab-c7b5-469a-ab53-660378d7d1e9","סיחון","promoted:raw_docx_v2",134,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8cd6d9a6-66aa-42ab-85cd-9adcc4e6e4a6","חתן על כלה","promoted:raw_docx_v2",613,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8cedfd95-a11e-4c8f-80a7-b4aefae8dadd","פרד","promoted:raw_docx_v2",284,true,3,"מאגר_ערכים","",false,"thematic_corpus","tagged_thematic_animal_world","high",""
"8cf7efb2-7d80-440a-8c8c-5b251d657451","אפלה","promoted:raw_docx_v2",116,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d0a6d31-6c15-4054-8967-ec7bc2f76838","מטאטא","promoted:raw_docx_v2",60,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d0dcb41-1ba8-4b5e-b971-59cf94487614","של","promoted:raw_docx_v2",330,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d0e6847-2843-43bf-9bb9-67f44babf051","הבאת שלום","promoted:raw_docx_v2",784,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d0e7392-1207-41db-9211-3c6ebd20861e","דם אדם","promoted:raw_docx_v2",89,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d15efb8-71a2-453a-ba54-c03c356fe469","זקנים","promoted:raw_docx_v2",207,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d174df2-1fd2-4125-a328-1b1e729bb741","גרושה","promoted:raw_docx_v2",514,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d2870b9-3b58-47a0-aefb-18b80fd3b712","שחיטה","promoted:raw_docx_v2",332,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d394785-5c3d-4c9f-88c0-30284fd5cf40","פריה ורביה","promoted:raw_docx_v2",518,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d45878b-427c-498a-afc2-ec22dc63c7ed","שרש","promoted:raw_docx_v2",800,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d4f32b0-2023-40d4-8e21-9333d871d78f","לו","promoted:raw_docx_v2",36,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d56a65b-0cff-43b0-8817-c23c4bc4cf07","בשורה טובה","promoted:raw_docx_v2",535,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d5eafa0-61c5-4830-a1a2-f066d368ba94","מענה לשון","promoted:raw_docx_v2",551,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d648909-c1cc-4a16-a9eb-190c627fc587","לבנת הספיר","promoted:raw_docx_v2",837,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d68f2b9-229e-4534-a618-0d10059ba71f","דברה תורה כלשון בני אדם","promoted:raw_docx_v2",1335,true,3,"מאגר_ערכים","",false,"thematic_corpus","long_verse_maxim_or_list","medium",""
"8d773f5a-1457-4f56-8162-5fa48c71455f","חב","promoted:raw_docx_v2",10,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d825d54-2313-4f7f-b181-65a74405ccac","הטפת דם ברית","promoted:raw_docx_v2",1150,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8d9265a9-3201-4402-bb17-5c260707df04","חתן משה","promoted:raw_docx_v2",803,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d92847b-3068-453c-bf75-568aca8bbaa5","רות","promoted:raw_docx_v2",606,true,3,"מאגר_ערכים","OPOC1 OPOC1",false,"research_package","vip_attributed_wordlist","medium","OPOC1 OPOC1"
"8d96f6f5-3a4c-48ab-b0a2-ecc1d548f25f","שונא","promoted:raw_docx_v2",357,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d9da40a-9c85-4d76-aa93-a55f945cd368","נדיב","promoted:raw_docx_v2",66,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8d9efe29-76a3-41a5-b026-bb68da1da90c","אדיר","promoted:raw_docx_v2",215,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8daad3dc-d640-47eb-89f5-125cc4b0da51","ממלכת כהנים","promoted:raw_docx_v2",655,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dab5cc1-47da-4a3f-80f3-8f3516a4251f","גביע קידוש","promoted:raw_docx_v2",505,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8db74478-abb8-4c3d-96aa-f7c22e630e45","גלולים","promoted:raw_docx_v2",119,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dc408a5-cca8-43b0-8f10-b3bc851e3534","פסח מצה ומרור","promoted:raw_docx_v2",735,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8dc4967d-228b-4771-aade-30b9058f7df9","אלישבע","promoted:raw_docx_v2",413,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dc6804f-b8c4-4631-a252-24bd581ff721","הבל הבלים","promoted:raw_docx_v2",124,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dcf2a84-4c7a-4bfc-a8c5-7d96d1c57a54","ידיד הויה","promoted:raw_docx_v2",54,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dd1f233-2079-4360-b8c5-61a1cac0a07f","עמודי שלמה","promoted:raw_docx_v2",505,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ddb6bd4-032a-4608-8570-b53c438f3465","כפיה","promoted:raw_docx_v2",115,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8deefc4b-10a9-48d8-a404-393672fb3dc4","תלמוד בבלי","promoted:raw_docx_v2",524,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8df94362-baed-4f76-aa76-8a1e5e64ea24","לועג לרש","promoted:raw_docx_v2",639,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dfa503e-6afc-436b-89a0-d32b8b9330e4","עיקר וטפל","promoted:raw_docx_v2",505,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8dfb0c0a-9779-43e3-a68f-d29da3ab2d66","שידה תיבה ומגדל","promoted:raw_docx_v2",819,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8dfd539f-1bb3-41c2-bc74-4b6e929989fa","מקלות","promoted:raw_docx_v2",576,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e0ebca3-6f97-402b-b5a0-e8f32a201ecb","קשה עורף","promoted:raw_docx_v2",761,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e1c0bec-c214-4471-843f-5fec2c4c19b8","גבורות","promoted:raw_docx_v2",617,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e2759f2-8fe4-4a80-80d3-01efdb2ba94c","שרח","promoted:raw_docx_v2",508,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e2797b4-cc47-4abc-8462-ba7ffff95b01","חכמת הטבע","promoted:raw_docx_v2",554,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e392c99-1d7c-4dc9-9f15-a5c35957fc67","קופסא","promoted:raw_docx_v2",247,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e4496d7-3d14-491a-a932-d29c03fa5ba9","תנה","promoted:raw_docx_v2",455,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e47221c-b8f5-4fd5-85ad-71a9b3e82767","לחת העדת","promoted:raw_docx_v2",917,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e69fc1a-0b51-43cf-81a8-4d92d8570cc8","מלאכת יום טוב","promoted:raw_docx_v2",564,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8e6b01ab-24ec-4c11-970a-5f78d3200990","מלוה להוצאה נתנה","promoted:raw_docx_v2",723,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8e6c8e78-e903-4b73-9625-3affe2b23db1","אסיה","promoted:raw_docx_v2",76,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e8b5438-7b83-4b11-9658-9dab6c7b2fe4","ברכת הטוב והמטיב","promoted:raw_docx_v2",716,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8e925b90-6f37-41a3-8da3-667b926680fc","תלה","promoted:raw_docx_v2",435,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e949903-9eb0-4846-be5a-9458054bd57e","כרת","promoted:raw_docx_v2",620,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e9c89f4-6130-47df-b65f-8a8d019d503a","לבושים","promoted:raw_docx_v2",388,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e9cd64d-1236-4ae1-b1e2-25ca9528a419","פלאי פלאים","promoted:raw_docx_v2",282,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8e9e9181-a6a0-4d2d-a535-7926ad4f1737","טמאת משא","promoted:raw_docx_v2",791,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ea7926c-8736-41b7-8f12-5992138ffd8b","לא תנאף","promoted:raw_docx_v2",562,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ea97269-f83e-4e67-be0b-ad33a71f3ab4","גנב","promoted:raw_docx_v2",55,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8eac2fa1-157f-4a62-8e1f-605f18622e88","אחשביה","promoted:raw_docx_v2",326,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8eb9900f-f480-4908-a090-81478d0c5802","תבואת הכרם","promoted:raw_docx_v2",1074,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ebc4257-df62-4a2d-a504-9c2aa2f0b9b5","אנטנה","promoted:raw_docx_v2",115,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ebf2a06-56ae-4f63-8d6e-48959d5d7d71","גת","promoted:raw_docx_v2",403,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ed29bd1-94f1-4a4d-974e-92ce1912396b","נעלה","promoted:raw_docx_v2",155,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ed2effd-0c7b-4d67-a0fd-2b0e120e5853","רצץ","promoted:raw_docx_v2",380,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ed54ec4-91b5-42bd-94f9-29b089dea9c4","מיתת בית דין","promoted:raw_docx_v2",1326,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_multiword_dictionary_phrase","high",""
"8ed7c521-a257-4b36-8408-9c51e0f3439e","דודי","promoted:raw_docx_v2",24,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ed7dd35-47d2-4e75-a194-608fc3ed802e","מי","promoted:raw_docx_v2",50,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
"8ed90eaa-f7c3-43d8-8d36-c20cb5e4ec8a","גל עעיני ואביטה נפלאות מתורתיך","promoted:raw_docx_v2",1919,true,3,"מאגר_ערכים","",false,"thematic_corpus","long_verse_maxim_or_list","medium",""
"8eec7fc6-dca7-404f-a3b9-10bb75347f18","שמים וארץ","promoted:raw_docx_v2",687,true,3,"מאגר_ערכים","",false,"research_vocabulary","short_dictionary_entry","high",""
