id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"d73b4f4b-2b2b-4697-bf12-ad246d0b40da","אל אקצא יחרב","excel_import","443","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d755f8b6-04e0-408f-9bd6-ff4e2d25b11b","הרחמן יוריד","excel_import","533","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d7900968-5922-4972-9184-ccfc4edfb6b0","המשיח בטבת","excel_import","776","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d802ccbf-0513-4088-8a8c-719f3eb25957","אני נקבה זכר","excel_import","445","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d80a6754-6491-40ee-b0c5-cdd76bac4f57","תורת הרמז","excel_import","1258","true","2","appendix","","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"d87ac7ec-2bc1-431e-8a3a-48895da24cd7","קבלה","excel_import","137","true","1","dna","","","true","public_core","graph_linked_node_id","high",""
"d88fc480-4487-4451-8849-7dfe84f91fa5","כתר יוסף","excel_import","776","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d8ba6900-a39d-4437-8a2b-19b471df5129","משיח יהוה","excel_import","384","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"d8cbd25b-13f9-4254-8929-26a5853d4a86","ארץ בראשית","excel_import","1204","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d8ce81f1-6ca2-4c0c-80dc-6ea1b153a3f5","גאולתינו","excel_import","506","true","1","dna","","","false","public_core","dna_status_preblessed","high",""
"d8e038d5-d999-4179-bfa5-ad70bc6093d7","פנימיות","excel_import","596","true","1","dna","","","false","public_core","dna_status_preblessed","high",""
"d8e4fa26-644a-444e-8102-bc937d226833","חודש אלול","excel_import","385","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d917af12-6c70-4a39-a111-a797f99d75ba","גיבן","excel_import","65","true","1","dna","","","false","public_core","dna_status_preblessed","high",""
"d934dba0-973f-4765-93aa-f668d46d2e56","רגלי מבשר 1363","excel_import","785","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"d94e056c-fd88-47f0-ad2f-e2f5017dab62","קץ הנחש בעתה","excel_import","1030","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"d951a472-f2f6-4cac-8a06-9396a9c98d50","יש אלהים אחד","excel_import","409","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"d9652dc6-a47c-4c3e-8bb2-296ad2b5979c","תבנה ירושלם","excel_import","1043","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"d96b8d93-ab64-4061-88e2-20a9c83ed1bc","צמח דוד 644- רת","excel_import","752","false","3","appendix","","","true","research_vocabulary","unverified_general_candidate","low",""
"d97a8d51-cc8e-4965-bef2-93a58ab8bd9f","שרש דוד","excel_import","814","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"d9dbe0ba-b454-42de-8dbe-45d3ded95127","גלגול נשמות","excel_import","868","true","3","appendix","","","false","public_core","graph_linked_node_id","high",""
"da19bb81-b6ca-4271-abd0-053cb543e500","חטא העגל","excel_import","126","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"da318411-c760-4817-8925-a934f8dea4c1","בעיר דוד","excel_import","296","true","3","appendix","","","false","public_core","graph_linked_node_id","high",""
"da6287af-ae11-4432-bb86-838d8481bbbb","סוף הדת","excel_import","555","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"da8a0518-ff10-48c2-8ce9-b801aa2e5326","יהוה עת נ","excel_import","546","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"da9773fa-8746-4cf1-ad16-fe16c2f4f64d","מי צמח מלכות","excel_import","684","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dab90d9e-c7dc-427d-aa2c-15fd984b7e2d","בית הבחירה","excel_import","642","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dad25c89-a5c1-4f48-bf25-dc35e86e7a19","בן שכם חמור 666","excel_import","666","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"dad72e75-197c-4f2d-8410-c7dc47bca698","דור המשיח","excel_import","573","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"daf9a1c0-1013-483d-81ba-d564aa9d5bdb","הזבל של יהוה 1074 674 777 1202","excel_import","400","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"db00307d-05ed-4eef-af78-fc8df99f2efc","משל עמים","excel_import","530","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"db15461d-1226-4cb4-ad0e-11a09f1f4aee","אעשה צדק","excel_import","570","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"db31cd7b-e5ad-47d6-bcbd-81d1830e7d66","סמוך למיתה","excel_import","611","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"db4b3321-8004-49be-a8c5-eb6283ac196b","עידן בת כהן 611","excel_import","611","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"db6cda6a-d5dd-495e-80bc-07b6c4babd4e","צירי הלידה","excel_import","364","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dbc0f745-8332-467b-a15e-442b983f49bb","שלמה","excel_import","375","true","1","dna","","שמעון חיימוב","false","public_core","graph_linked_node_id","high","excel_vip_שמעון_חיימוב"
"dc00d866-ac2e-43ba-bd6a-b0df93c774fe","מחכה ליהוה","excel_import","129","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dc1357f1-5026-4978-824a-af33f8209924","התגלות שמים","excel_import","1234","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dc1671f2-cab1-4059-97c0-df9913629601","תכלית המשיח","excel_import","1223","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dc54aaac-c95e-4824-9da1-d6d3e1dad3db","עץ חיים","excel_import","228","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dc5e8292-6d0a-48e7-b3ad-d0a1d51bf5b6","המרכבה","excel_import","272","true","1","dna","","","true","public_core","dna_status_preblessed","high",""
"dce2ccdb-b94f-484f-973c-5c67453a6614","זיו השכינה ל","excel_import","443","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dcf9f54e-29eb-4e2f-accf-b6fa2aac5427","יכין את הכסא","excel_import","577","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dd003855-bfef-4634-b9e6-173bb80a3f1e","אחשף כמשיח","excel_import","767","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dd07820f-9917-44c1-9934-088b75ed369c","איש האלהים","excel_import","402","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dd19c76c-131a-4899-b7b2-e4ea24206b60","משחק אלמוג 1604","excel_import","528","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"dd48ea0b-6eca-402e-a3f6-80a04a34a9d7","מלך לעולם","excel_import","266","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dd9406c0-0868-4c0b-b6f7-1aee9736cd9d","עם שומר שבת","excel_import","1358","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"ddb1dce6-e934-4479-8a75-9f7f56a7a785","וישבת ביום","excel_import","776","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"ddba956c-f717-4df6-b62a-f4df30a5db3a","משיחינו","excel_import","424","true","1","dna","","","false","public_core","graph_linked_node_id","high",""
"ddc41943-e7b9-47b8-8f23-27ad5f6ebd89","תיקון שלם","excel_import","936","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"ddca1f93-2aff-420d-9838-5e21ec2bac56","שבת המלכה 2600 670","excel_import","802","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"ddcc5bb7-4157-46b8-bc8b-6a00a6568fa2","שורש בן דויד","excel_import","882","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"de4cfb82-e5f3-4a17-ab27-8dd6c8474e4e","דויד שלמה","excel_import","399","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dea42433-f16b-4e21-8c85-260175c2f3c0","השילוש 2386 851 234","excel_import","651","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"deaa5481-7279-4026-b546-f2d3ad6646b1","אין אהבה","excel_import","74","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dead15c7-f37e-4980-9f8a-7a2fae7a534b","הוא עבדו ∆","excel_import","94","false","3","appendix","","","false","research_vocabulary","unverified_general_candidate","low",""
"debc8644-3f4d-4449-bf7e-721bcca65571","מתי אמלך","excel_import","541","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"ded63f0e-4612-41ee-b5cd-fdb5c0cab4df","גילוי אור","excel_import","266","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"df009ca8-a8ba-4ffc-8f92-084fa4c9e790","המשיח 337 בו","excel_import","371","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"df041ae8-1d9d-4975-b50a-82f5a9132dbc","עת עבדך","excel_import","566","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"df19c52d-4e51-492f-8891-661e22680a10","אני הנביא","excel_import","129","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"df1ed2da-b347-4ced-a37c-90c11fa8f1c1","אלהים ישלח","excel_import","434","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"df1f6b49-f872-4bea-9439-1c5bb0ca2b96","הנצחון שלי 2212 676 2626","excel_import","549","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"df275847-ff2f-4997-8122-814ae59e89bd","התגלות מלך","excel_import","934","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"df40b062-f855-49f3-b0ca-2beba1e39949","התחדשות","excel_import","1123","true","1","dna","","","true","public_core","dna_status_preblessed","high",""
"df42eca6-52e2-4247-a0d6-b9da3a0735b1","תחיית המתים + 506","excel_import","1323","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"df4a2832-6d76-46b3-b3f2-8cdd6164925f","אל בני ישראל 1234","excel_import","634","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"df5e9a6b-218e-45dc-b065-f086be2ca19f","בירור לילית","excel_import","898","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"df8b872c-1502-4e51-83b2-3adf619ffcb6","בושה","excel_import","313","true","1","dna","","","true","public_core","linked_to_published_post","high",""
"dfc85699-f204-4387-96ef-eda9d6dee118","אלהים עימי","excel_import","216","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dfce343f-fc46-497f-bd13-2d36d9cdc3dc","מלחמת עמלק 3096 ב ∆","excel_import","760","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"dfe47e73-0e1f-466e-8d18-7be6cf623eac","הוא בעת קץ","excel_import","674","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"dffe932b-92fd-4d2a-9d59-1c33e468c5e4","עשר הספירות","excel_import","1331","true","3","appendix","","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"dfff67f1-2d95-454f-a088-f97bdcbfc2ca","עת הגואל","excel_import","515","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
"e04c1efe-b060-4748-84f7-7621dd6f7b01","הצופן . 756 . 231 881","excel_import","231","false","3","appendix","","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"e0bb7dcf-ec86-4360-8d09-14e496ae2d09","שאול בימינו","excel_import","455","true","3","appendix","","","true","research_package","verified_multi_method_documented","medium",""
